metro_nonmetro,year,county_name,state_abbr,geoId,value
Metropolitan,2010,"West Feliciana Parish",LA,us-la-125,76.81
Metropolitan,2010,"Barnstable County",MA,us-ma-001,80.6
Metropolitan,2010,"Berkshire County",MA,us-ma-003,80.13
Metropolitan,2010,"Bristol County",MA,us-ma-005,79.29
Metropolitan,2010,"Essex County",MA,us-ma-009,80.47
Metropolitan,2010,"Hampden County",MA,us-ma-013,78.72
Metropolitan,2010,"Hampshire County",MA,us-ma-015,80.59
Metropolitan,2010,"Middlesex County",MA,us-ma-017,81.33
Metropolitan,2010,"Norfolk County",MA,us-ma-021,81.31
Metropolitan,2010,"Plymouth County",MA,us-ma-023,79.4
Metropolitan,2010,"Suffolk County",MA,us-ma-025,79.21
Metropolitan,2010,"Worcester County",MA,us-ma-027,79.65
Metropolitan,2010,"Allegany County",MD,us-md-001,77.52
Metropolitan,2010,"Anne Arundel County",MD,us-md-003,79.11
Metropolitan,2010,"Baltimore city",MD,us-md-510,72.48
Metropolitan,2010,"Baltimore County",MD,us-md-005,78.99
Metropolitan,2010,"Calvert County",MD,us-md-009,79.02
Metropolitan,2010,"Carroll County",MD,us-md-013,79.16
Metropolitan,2010,"Cecil County",MD,us-md-015,76.98
Metropolitan,2010,"Charles County",MD,us-md-017,78.18
Metropolitan,2010,"Frederick County",MD,us-md-021,80.4
Metropolitan,2010,"Harford County",MD,us-md-025,79.32
Metropolitan,2010,"Howard County",MD,us-md-027,82.37
Metropolitan,2010,"Montgomery County",MD,us-md-031,80.68
Metropolitan,2010,"Prince George's County",MD,us-md-033,80.68
Metropolitan,2010,"Queen Anne's County",MD,us-md-035,79.76
Metropolitan,2010,"Somerset County",MD,us-md-039,76.62
Metropolitan,2010,"St. Mary's County",MD,us-md-037,78.66
Metropolitan,2010,"Washington County",MD,us-md-043,78.15
Metropolitan,2010,"Wicomico County",MD,us-md-045,77.07
Metropolitan,2010,"Worcester County",MD,us-md-047,78.99
Metropolitan,2010,"Androscoggin County",ME,us-me-001,78.07
Metropolitan,2010,"Cumberland County",ME,us-me-005,80.21
Metropolitan,2010,"Penobscot County",ME,us-me-019,78.46
Metropolitan,2010,"Sagadahoc County",ME,us-me-023,79.86
Metropolitan,2010,"York County",ME,us-me-031,80.05
Metropolitan,2010,"Barry County",MI,us-mi-015,79.2
Metropolitan,2010,"Bay County",MI,us-mi-017,78.4
Metropolitan,2010,"Berrien County",MI,us-mi-021,77.92
Metropolitan,2010,"Calhoun County",MI,us-mi-025,76.46
Metropolitan,2010,"Cass County",MI,us-mi-027,78.23
Metropolitan,2010,"Clinton County",MI,us-mi-037,80.51
Metropolitan,2010,"Eaton County",MI,us-mi-045,79.55
Metropolitan,2010,"Genesee County",MI,us-mi-049,76.43
Metropolitan,2010,"Ingham County",MI,us-mi-065,78.9
Metropolitan,2010,"Jackson County",MI,us-mi-075,77.99
Metropolitan,2010,"Kalamazoo County",MI,us-mi-077,78.76
Metropolitan,2010,"Kent County",MI,us-mi-081,79.79
Metropolitan,2010,"Lapeer County",MI,us-mi-087,78.49
Metropolitan,2010,"Livingston County",MI,us-mi-093,80.05
Metropolitan,2010,"Macomb County",MI,us-mi-099,78.73
Metropolitan,2010,"Midland County",MI,us-mi-111,80.43
Metropolitan,2010,"Monroe County",MI,us-mi-115,78.38
Metropolitan,2010,"Montcalm County",MI,us-mi-117,77.81
Metropolitan,2010,"Muskegon County",MI,us-mi-121,77.59
Metropolitan,2010,"Oakland County",MI,us-mi-125,79.89
Metropolitan,2010,"Ottawa County",MI,us-mi-139,81.45
Metropolitan,2010,"Saginaw County",MI,us-mi-145,77.58
Metropolitan,2010,"St. Clair County",MI,us-mi-147,77.71
Metropolitan,2010,"Van Buren County",MI,us-mi-159,77.51
Metropolitan,2010,"Washtenaw County",MI,us-mi-161,80.73
Metropolitan,2010,"Wayne County",MI,us-mi-163,75.16
Metropolitan,2010,"Anoka County",MN,us-mn-003,80.84
Metropolitan,2010,"Benton County",MN,us-mn-009,79.41
Metropolitan,2010,"Blue Earth County",MN,us-mn-013,80.89
Metropolitan,2010,"Carlton County",MN,us-mn-017,78.47
Metropolitan,2010,"Carver County",MN,us-mn-019,82.48
Metropolitan,2010,"Chisago County",MN,us-mn-025,80.15
Metropolitan,2010,"Clay County",MN,us-mn-027,80.56
Metropolitan,2010,"Dakota County",MN,us-mn-037,81.57
Metropolitan,2010,"Dodge County",MN,us-mn-039,81.49
Metropolitan,2010,"Fillmore County",MN,us-mn-045,81.01
Metropolitan,2010,"Hennepin County",MN,us-mn-053,80.7
Metropolitan,2010,"Houston County",MN,us-mn-055,81.55
Metropolitan,2010,"Isanti County",MN,us-mn-059,80.35
Metropolitan,2010,"Le Sueur County",MN,us-mn-079,81.26
Metropolitan,2010,"Mille Lacs County",MN,us-mn-095,78.63
Metropolitan,2010,"Nicollet County",MN,us-mn-103,81.78
Metropolitan,2010,"Olmsted County",MN,us-mn-109,82.08
Metropolitan,2010,"Polk County",MN,us-mn-119,78.88
Metropolitan,2010,"Ramsey County",MN,us-mn-123,79.89
Metropolitan,2010,"Scott County",MN,us-mn-139,81.71
Metropolitan,2010,"Sherburne County",MN,us-mn-141,80.69
Metropolitan,2010,"Sibley County",MN,us-mn-143,80.8
Metropolitan,2010,"St. Louis County",MN,us-mn-137,78.98
Metropolitan,2010,"Stearns County",MN,us-mn-145,82.06
Metropolitan,2010,"Wabasha County",MN,us-mn-157,81.37
Metropolitan,2010,"Washington County",MN,us-mn-163,81.69
Metropolitan,2010,"Wright County",MN,us-mn-171,80.94
Metropolitan,2010,"Andrew County",MO,us-mo-003,78.87
Metropolitan,2010,"Bates County",MO,us-mo-013,76.98
Metropolitan,2010,"Bollinger County",MO,us-mo-017,76.45
Metropolitan,2010,"Boone County",MO,us-mo-019,79.54
Metropolitan,2010,"Buchanan County",MO,us-mo-021,76.73
Metropolitan,2010,"Caldwell County",MO,us-mo-025,77.55
Metropolitan,2010,"Callaway County",MO,us-mo-027,77.75
Metropolitan,2010,"Cape Girardeau County",MO,us-mo-031,78.53
Metropolitan,2010,"Cass County",MO,us-mo-037,78.19
Metropolitan,2010,"Christian County",MO,us-mo-043,79.16
Metropolitan,2010,"Clay County",MO,us-mo-047,79
Metropolitan,2010,"Clinton County",MO,us-mo-049,76.76
Metropolitan,2010,"Cole County",MO,us-mo-051,78.66
Metropolitan,2010,"Dallas County",MO,us-mo-059,77.01
Metropolitan,2010,"DeKalb County",MO,us-mo-063,78.42
Metropolitan,2010,"Franklin County",MO,us-mo-071,77.17
Metropolitan,2010,"Greene County",MO,us-mo-077,77.97
Metropolitan,2010,"Jackson County",MO,us-mo-095,76.94
Metropolitan,2010,"Jasper County",MO,us-mo-097,76.4
Metropolitan,2010,"Jefferson County",MO,us-mo-099,76.44
Metropolitan,2010,"Lafayette County",MO,us-mo-107,77.58
Metropolitan,2010,"Lincoln County",MO,us-mo-113,77.23
Metropolitan,2010,"McDonald County",MO,us-mo-119,75.13
Metropolitan,2010,"Moniteau County",MO,us-mo-135,78.12
Metropolitan,2010,"Newton County",MO,us-mo-145,77.22
Metropolitan,2010,"Osage County",MO,us-mo-151,78.78
Metropolitan,2010,"Platte County",MO,us-mo-165,80.13
Metropolitan,2010,"Polk County",MO,us-mo-167,76.63
Metropolitan,2010,"Ray County",MO,us-mo-177,76.68
Metropolitan,2010,"St. Charles County",MO,us-mo-183,80.15
Metropolitan,2010,"St. Louis city",MO,us-mo-510,73.66
Metropolitan,2010,"St. Louis County",MO,us-mo-189,79.26
Metropolitan,2010,"Warren County",MO,us-mo-219,78.61
Metropolitan,2010,"Webster County",MO,us-mo-225,77.72
Metropolitan,2010,"Benton County",MS,us-ms-009,74.91
Metropolitan,2010,"Copiah County",MS,us-ms-029,74.47
Metropolitan,2010,"DeSoto County",MS,us-ms-033,76.88
Metropolitan,2010,"Forrest County",MS,us-ms-035,74.56
Metropolitan,2010,"Hancock County",MS,us-ms-045,76.4
Metropolitan,2010,"Harrison County",MS,us-ms-047,75.28
Metropolitan,2010,"Hinds County",MS,us-ms-049,75.63
Metropolitan,2010,"Jackson County",MS,us-ms-059,75.63
Metropolitan,2010,"Lamar County",MS,us-ms-073,77.67
Metropolitan,2010,"Madison County",MS,us-ms-089,73.67
Metropolitan,2010,"Marshall County",MS,us-ms-093,73.6
Metropolitan,2010,"Perry County",MS,us-ms-111,74.38
Metropolitan,2010,"Rankin County",MS,us-ms-121,77.9
Metropolitan,2010,"Simpson County",MS,us-ms-127,74.21
Metropolitan,2010,"Tate County",MS,us-ms-137,75.04
Metropolitan,2010,"Tunica County",MS,us-ms-143,71.05
Metropolitan,2010,"Yazoo County",MS,us-ms-163,73.67
Metropolitan,2010,"Carbon County",MT,us-mt-009,79.98
Metropolitan,2010,"Cascade County",MT,us-mt-013,78.58
Metropolitan,2010,"Golden Valley County",MT,us-mt-037,79.53
Metropolitan,2010,"Missoula County",MT,us-mt-063,79.58
Metropolitan,2010,"Yellowstone County",MT,us-mt-111,78.8
Metropolitan,2010,"Alamance County",NC,us-nc-001,77.7
Metropolitan,2010,"Alexander County",NC,us-nc-003,77.46
Metropolitan,2010,"Brunswick County",NC,us-nc-019,78.07
Metropolitan,2010,"Buncombe County",NC,us-nc-021,78.5
Metropolitan,2010,"Burke County",NC,us-nc-023,76.5
Metropolitan,2010,"Cabarrus County",NC,us-nc-025,77.76
Metropolitan,2010,"Caldwell County",NC,us-nc-027,76.04
Metropolitan,2010,"Catawba County",NC,us-nc-035,76.67
Metropolitan,2010,"Chatham County",NC,us-nc-037,80.19
Metropolitan,2010,"Craven County",NC,us-nc-049,77.51
Metropolitan,2010,"Cumberland County",NC,us-nc-051,75.89
Metropolitan,2010,"Currituck County",NC,us-nc-053,77.07
Metropolitan,2010,"Davidson County",NC,us-nc-057,76.73
Metropolitan,2010,"Davie County",NC,us-nc-059,78.62
Metropolitan,2010,"Durham County",NC,us-nc-063,78.33
Metropolitan,2010,"Edgecombe County",NC,us-nc-065,74.9
Metropolitan,2010,"Forsyth County",NC,us-nc-067,77.97
Metropolitan,2010,"Franklin County",NC,us-nc-069,77.2
Metropolitan,2010,"Gaston County",NC,us-nc-071,75.36
Metropolitan,2010,"Gates County",NC,us-nc-073,76.84
Metropolitan,2010,"Guilford County",NC,us-nc-081,78.49
Metropolitan,2010,"Haywood County",NC,us-nc-087,78.23
Metropolitan,2010,"Henderson County",NC,us-nc-089,79.1
Metropolitan,2010,"Hoke County",NC,us-nc-093,76.03
Metropolitan,2010,"Iredell County",NC,us-nc-097,77.27
Metropolitan,2010,"Johnston County",NC,us-nc-101,77.18
Metropolitan,2010,"Jones County",NC,us-nc-103,76.36
Metropolitan,2010,"Lincoln County",NC,us-nc-109,77.2
Metropolitan,2010,"Madison County",NC,us-nc-115,77.97
Metropolitan,2010,"Mecklenburg County",NC,us-nc-119,79.21
Metropolitan,2010,"Nash County",NC,us-nc-127,76.02
Metropolitan,2010,"New Hanover County",NC,us-nc-129,79.21
Metropolitan,2010,"Onslow County",NC,us-nc-133,77.66
Metropolitan,2010,"Orange County",NC,us-nc-135,80.26
Metropolitan,2010,"Pamlico County",NC,us-nc-137,78.15
Metropolitan,2010,"Pender County",NC,us-nc-141,77.93
Metropolitan,2010,"Person County",NC,us-nc-145,76.57
Metropolitan,2010,"Pitt County",NC,us-nc-147,77.22
Metropolitan,2010,"Randolph County",NC,us-nc-151,77.18
Metropolitan,2010,"Rockingham County",NC,us-nc-157,76.06
Metropolitan,2010,"Rowan County",NC,us-nc-159,76.11
Metropolitan,2010,"Stokes County",NC,us-nc-169,77.21
Metropolitan,2010,"Union County",NC,us-nc-179,78.61
Metropolitan,2010,"Wake County",NC,us-nc-183,80.67
Metropolitan,2010,"Wayne County",NC,us-nc-191,76.19
Metropolitan,2010,"Yadkin County",NC,us-nc-197,77.32
Metropolitan,2010,"Burleigh County",ND,us-nd-015,80.99
Metropolitan,2010,"Cass County",ND,us-nd-017,80.81
Metropolitan,2010,"Grand Forks County",ND,us-nd-035,79.8
Metropolitan,2010,"Morton County",ND,us-nd-059,79.46
Metropolitan,2010,"Oliver County",ND,us-nd-065,82.14
Metropolitan,2010,"Sioux County",ND,us-nd-085,68.34
Metropolitan,2010,"Cass County",NE,us-ne-025,79.06
Metropolitan,2010,"Dakota County",NE,us-ne-043,78.18
Metropolitan,2010,"Dixon County",NE,us-ne-051,80.13
Metropolitan,2010,"Douglas County",NE,us-ne-055,78.64
Metropolitan,2010,"Hall County",NE,us-ne-079,78.73
Metropolitan,2010,"Hamilton County",NE,us-ne-081,80.31
Metropolitan,2010,"Howard County",NE,us-ne-093,80.06
Metropolitan,2010,"Lancaster County",NE,us-ne-109,80.49
Metropolitan,2010,"Merrick County",NE,us-ne-121,79.49
Metropolitan,2010,"Sarpy County",NE,us-ne-153,80.45
Metropolitan,2010,"Saunders County",NE,us-ne-155,80.16
Metropolitan,2010,"Seward County",NE,us-ne-159,79.96
Metropolitan,2010,"Washington County",NE,us-ne-177,80.48
Metropolitan,2010,"Hillsborough County",NH,us-nh-011,80.27
Metropolitan,2010,"Rockingham County",NH,us-nh-015,80.47
Metropolitan,2010,"Strafford County",NH,us-nh-017,79.58
Metropolitan,2010,"Atlantic County",NJ,us-nj-001,77.5
Metropolitan,2010,"Bergen County",NJ,us-nj-003,82.15
Metropolitan,2010,"Burlington County",NJ,us-nj-005,79.67
Metropolitan,2010,"Camden County",NJ,us-nj-007,77.92
Metropolitan,2010,"Cape May County",NJ,us-nj-009,78.11
Metropolitan,2010,"Cumberland County",NJ,us-nj-011,76.56
Metropolitan,2010,"Essex County",NJ,us-nj-013,77.55
Metropolitan,2010,"Gloucester County",NJ,us-nj-015,78.34
Metropolitan,2010,"Hudson County",NJ,us-nj-017,79.62
Metropolitan,2010,"Hunterdon County",NJ,us-nj-019,81.94
Metropolitan,2010,"Mercer County",NJ,us-nj-021,79.38
Metropolitan,2010,"Middlesex County",NJ,us-nj-023,80.79
Metropolitan,2010,"Monmouth County",NJ,us-nj-025,79.88
Metropolitan,2010,"Morris County",NJ,us-nj-027,81.7
Metropolitan,2010,"Ocean County",NJ,us-nj-029,79.25
Metropolitan,2010,"Passaic County",NJ,us-nj-031,79.53
Metropolitan,2010,"Salem County",NJ,us-nj-033,76.91
Metropolitan,2010,"Somerset County",NJ,us-nj-035,81.69
Metropolitan,2010,"Sussex County",NJ,us-nj-037,79.36
Metropolitan,2010,"Union County",NJ,us-nj-039,80.21
Metropolitan,2010,"Warren County",NJ,us-nj-041,79.91
Metropolitan,2010,"Bernalillo County",NM,us-nm-001,78.78
Metropolitan,2010,"Do±a Ana County",NM,us-nm-013,79.28
Metropolitan,2010,"San Juan County",NM,us-nm-045,77.58
Metropolitan,2010,"Sandoval County",NM,us-nm-043,79.62
Metropolitan,2010,"Santa Fe County",NM,us-nm-049,80.77
Metropolitan,2010,"Torrance County",NM,us-nm-057,77.13
Metropolitan,2010,"Valencia County",NM,us-nm-061,76.97
Metropolitan,2010,"Carson City",NV,us-nv-510,76.67
Metropolitan,2010,"Clark County",NV,us-nv-003,77.85
Metropolitan,2010,"Storey County",NV,us-nv-029,81.95
Metropolitan,2010,"Washoe County",NV,us-nv-031,77.74
Metropolitan,2010,"Albany County",NY,us-ny-001,79.68
Metropolitan,2010,"Bronx County",NY,us-ny-005,78.06
Metropolitan,2010,"Broome County",NY,us-ny-007,79.3
Metropolitan,2010,"Chemung County",NY,us-ny-015,78.66
Metropolitan,2010,"Dutchess County",NY,us-ny-027,80.19
Metropolitan,2010,"Erie County",NY,us-ny-029,78.61
Metropolitan,2010,"Herkimer County",NY,us-ny-043,79.54
Metropolitan,2010,"Jefferson County",NY,us-ny-045,78.83
Metropolitan,2010,"Kings County",NY,us-ny-047,79.64
Metropolitan,2010,"Livingston County",NY,us-ny-051,80.03
Metropolitan,2010,"Madison County",NY,us-ny-053,79.75
Metropolitan,2010,"Monroe County",NY,us-ny-055,79.91
Metropolitan,2010,"Nassau County",NY,us-ny-059,81.76
Metropolitan,2010,"New York County",NY,us-ny-061,81.18
Metropolitan,2010,"Niagara County",NY,us-ny-063,78.39
Metropolitan,2010,"Oneida County",NY,us-ny-065,79.03
Metropolitan,2010,"Onondaga County",NY,us-ny-067,79.65
Metropolitan,2010,"Ontario County",NY,us-ny-069,79.67
Metropolitan,2010,"Orange County",NY,us-ny-071,79.52
Metropolitan,2010,"Orleans County",NY,us-ny-073,78.71
Metropolitan,2010,"Oswego County",NY,us-ny-075,78.16
Metropolitan,2010,"Putnam County",NY,us-ny-079,81.3
Metropolitan,2010,"Queens County",NY,us-ny-081,81.4
Metropolitan,2010,"Rensselaer County",NY,us-ny-083,78.59
Metropolitan,2010,"Richmond County",NY,us-ny-085,79.55
Metropolitan,2010,"Rockland County",NY,us-ny-087,81.77
Metropolitan,2010,"Saratoga County",NY,us-ny-091,81
Metropolitan,2010,"Schenectady County",NY,us-ny-093,79.55
Metropolitan,2010,"Schoharie County",NY,us-ny-095,79.98
Metropolitan,2010,"Suffolk County",NY,us-ny-103,80.31
Metropolitan,2010,"Tioga County",NY,us-ny-107,79.94
Metropolitan,2010,"Tompkins County",NY,us-ny-109,80.88
Metropolitan,2010,"Ulster County",NY,us-ny-111,79.85
Metropolitan,2010,"Warren County",NY,us-ny-113,79.89
Metropolitan,2010,"Washington County",NY,us-ny-115,78.98
Metropolitan,2010,"Wayne County",NY,us-ny-117,79.02
Metropolitan,2010,"Westchester County",NY,us-ny-119,81.99
Metropolitan,2010,"Yates County",NY,us-ny-123,79.49
Metropolitan,2010,"Allen County",OH,us-oh-003,77.95
Metropolitan,2010,"Belmont County",OH,us-oh-013,77.1
Metropolitan,2010,"Brown County",OH,us-oh-015,76.06
Metropolitan,2010,"Butler County",OH,us-oh-017,77.89
Metropolitan,2010,"Carroll County",OH,us-oh-019,78.56
Metropolitan,2010,"Clark County",OH,us-oh-023,76.42
Metropolitan,2010,"Clermont County",OH,us-oh-025,77.85
Metropolitan,2010,"Cuyahoga County",OH,us-oh-035,77.71
Metropolitan,2010,"Delaware County",OH,us-oh-041,81.04
Metropolitan,2010,"Fairfield County",OH,us-oh-045,78.73
Metropolitan,2010,"Franklin County",OH,us-oh-049,77.28
Metropolitan,2010,"Fulton County",OH,us-oh-051,78.92
Metropolitan,2010,"Geauga County",OH,us-oh-055,81.3
Metropolitan,2010,"Greene County",OH,us-oh-057,79.53
Metropolitan,2010,"Hamilton County",OH,us-oh-061,77.46
Metropolitan,2010,"Hocking County",OH,us-oh-073,76.77
Metropolitan,2010,"Jefferson County",OH,us-oh-081,76.02
Metropolitan,2010,"Lake County",OH,us-oh-085,79.08
Metropolitan,2010,"Lawrence County",OH,us-oh-087,75.38
Metropolitan,2010,"Licking County",OH,us-oh-089,77.9
Metropolitan,2010,"Lorain County",OH,us-oh-093,78.41
Metropolitan,2010,"Lucas County",OH,us-oh-095,77.1
Metropolitan,2010,"Madison County",OH,us-oh-097,77.32
Metropolitan,2010,"Mahoning County",OH,us-oh-099,77.15
Metropolitan,2010,"Medina County",OH,us-oh-103,80.13
Metropolitan,2010,"Miami County",OH,us-oh-109,78.69
Metropolitan,2010,"Montgomery County",OH,us-oh-113,76.97
Metropolitan,2010,"Morrow County",OH,us-oh-117,78.17
Metropolitan,2010,"Perry County",OH,us-oh-127,76.69
Metropolitan,2010,"Pickaway County",OH,us-oh-129,77.3
Metropolitan,2010,"Portage County",OH,us-oh-133,78.74
Metropolitan,2010,"Richland County",OH,us-oh-139,77.87
Metropolitan,2010,"Stark County",OH,us-oh-151,78.41
Metropolitan,2010,"Summit County",OH,us-oh-153,78.21
Metropolitan,2010,"Trumbull County",OH,us-oh-155,77.59
Metropolitan,2010,"Union County",OH,us-oh-159,78.93
Metropolitan,2010,"Warren County",OH,us-oh-165,79.45
Metropolitan,2010,"Wood County",OH,us-oh-173,79.34
Metropolitan,2010,"Canadian County",OK,us-ok-017,78.08
Metropolitan,2010,"Cleveland County",OK,us-ok-027,78.32
Metropolitan,2010,"Comanche County",OK,us-ok-031,76.1
Metropolitan,2010,"Cotton County",OK,us-ok-033,75.49
Metropolitan,2010,"Creek County",OK,us-ok-037,75.12
Metropolitan,2010,"Grady County",OK,us-ok-051,76.03
Metropolitan,2010,"Le Flore County",OK,us-ok-079,74.36
Metropolitan,2010,"Lincoln County",OK,us-ok-081,75.74
Metropolitan,2010,"Logan County",OK,us-ok-083,78.19
Metropolitan,2010,"McClain County",OK,us-ok-087,76.38
Metropolitan,2010,"Oklahoma County",OK,us-ok-109,75.85
Metropolitan,2010,"Okmulgee County",OK,us-ok-111,74.53
Metropolitan,2010,"Osage County",OK,us-ok-113,77.7
Metropolitan,2010,"Pawnee County",OK,us-ok-117,74.96
Metropolitan,2010,"Rogers County",OK,us-ok-131,77.8
Metropolitan,2010,"Sequoyah County",OK,us-ok-135,74.53
Metropolitan,2010,"Tulsa County",OK,us-ok-143,76.66
Metropolitan,2010,"Wagoner County",OK,us-ok-145,77.79
Metropolitan,2010,"Benton County",OR,us-or-003,82
Metropolitan,2010,"Clackamas County",OR,us-or-005,80.2
Metropolitan,2010,"Columbia County",OR,us-or-009,78.7
Metropolitan,2010,"Deschutes County",OR,us-or-017,80.31
Metropolitan,2010,"Jackson County",OR,us-or-029,79
Metropolitan,2010,"Josephine County",OR,us-or-033,77.46
Metropolitan,2010,"Lane County",OR,us-or-039,79.49
Metropolitan,2010,"Linn County",OR,us-or-043,78.17
Metropolitan,2010,"Marion County",OR,us-or-047,78.87
Metropolitan,2010,"Multnomah County",OR,us-or-051,78.67
Metropolitan,2010,"Polk County",OR,us-or-053,80.41
Metropolitan,2010,"Washington County",OR,us-or-067,81.54
Metropolitan,2010,"Yamhill County",OR,us-or-071,79.77
Metropolitan,2010,"Adams County",PA,us-pa-001,79.66
Metropolitan,2010,"Allegheny County",PA,us-pa-003,78.41
Metropolitan,2010,"Armstrong County",PA,us-pa-005,78.33
Metropolitan,2010,"Beaver County",PA,us-pa-007,78.57
Metropolitan,2010,"Berks County",PA,us-pa-011,79.4
Metropolitan,2010,"Blair County",PA,us-pa-013,77.74
Metropolitan,2010,"Bucks County",PA,us-pa-017,80.02
Metropolitan,2010,"Butler County",PA,us-pa-019,79.11
Metropolitan,2010,"Cambria County",PA,us-pa-021,78.05
Metropolitan,2010,"Carbon County",PA,us-pa-025,77.53
Metropolitan,2010,"Centre County",PA,us-pa-027,81.25
Metropolitan,2010,"Chester County",PA,us-pa-029,80.91
Metropolitan,2010,"Columbia County",PA,us-pa-037,79
Metropolitan,2010,"Cumberland County",PA,us-pa-041,80.07
Metropolitan,2010,"Dauphin County",PA,us-pa-043,78.44
Metropolitan,2010,"Delaware County",PA,us-pa-045,78.4
Metropolitan,2010,"Erie County",PA,us-pa-049,78.52
Metropolitan,2010,"Fayette County",PA,us-pa-051,76.7
Metropolitan,2010,"Franklin County",PA,us-pa-055,79.71
Metropolitan,2010,"Lackawanna County",PA,us-pa-069,77.82
Metropolitan,2010,"Lancaster County",PA,us-pa-071,80.5
Metropolitan,2010,"Lebanon County",PA,us-pa-075,79.6
Metropolitan,2010,"Lehigh County",PA,us-pa-077,79.56
Metropolitan,2010,"Luzerne County",PA,us-pa-079,77.54
Metropolitan,2010,"Lycoming County",PA,us-pa-081,78.75
Metropolitan,2010,"Mercer County",PA,us-pa-085,78.32
Metropolitan,2010,"Monroe County",PA,us-pa-089,78.9
Metropolitan,2010,"Montgomery County",PA,us-pa-091,80.67
Metropolitan,2010,"Montour County",PA,us-pa-093,78.6
